,Timestamp,Activity,Scope,Name,Reason,Type,Source RSE,Destination RSE,Duration,Bytes,FTS Link,Source URL,Destination URL,Protocol,File size,data._id,data._version,data.created_at,data.dataset,data.datasetScope,data.datatype,data.did_type,data.event_timestamp,data.remote_access,data.rse_id,highlight,metadata._id,metadata._version,sort,did,temp,webui_link,webui_checksum
2790,"02/20/2024, 02:11:56 AM",Analysis Input,data16_hip8TeV,AOD.18219773._000329.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (55422a50 != 335479d5),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,17.0 s,8.05 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/b560c452-cf90-11ee-8e53-fa163e2cda95,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._000329.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/b7/b6/AOD.18219773._000329.pool.root.1,davs,8047319184,1582436030-1708395116000,1708395135,1708393081000,UNKNOWN,UNKNOWN,AOD,UNKNOWN,1708395116000,True,UNKNOWN,0,1582436030-1708395116000,1708395135,"1708395116000, 410486",data16_hip8TeV:AOD.18219773._000329.pool.root.1,data16_hip8TeV&name=AOD.18219773._000329.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_hip8TeV&name=AOD.18219773._000329.pool.root.1,
2791,"02/20/2024, 02:11:56 AM",Analysis Input,data16_hip8TeV,AOD.18219773._000241.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (0421bef7 != bd6b9d03),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,18.0 s,8.22 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/868d06e0-cf54-11ee-acfb-fa163e017123,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._000241.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/36/21/AOD.18219773._000241.pool.root.1,davs,8220886079,158863947-1708395116000,1708395135,1708367229000,UNKNOWN,UNKNOWN,AOD,UNKNOWN,1708395116000,True,UNKNOWN,0,158863947-1708395116000,1708395135,"1708395116000, 409716",data16_hip8TeV:AOD.18219773._000241.pool.root.1,data16_hip8TeV&name=AOD.18219773._000241.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_hip8TeV&name=AOD.18219773._000241.pool.root.1,
2793,"02/20/2024, 02:11:55 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357763._000006.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (90b38226 != 7125f6d5),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,15.0 s,11.06 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/eb2423fe-cf86-11ee-b226-fa163ea14ea1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357763._000006.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/ec/33/DAOD_RPVLL.22357763._000006.pool.root.1,davs,11063043185,-1627757750-1708395115000,1708395135,1708388865000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708395115000,True,UNKNOWN,0,-1627757750-1708395115000,1708395135,"1708395115000, 1109663",data16_13TeV:DAOD_RPVLL.22357763._000006.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357763._000006.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357763._000006.pool.root.1,
2794,"02/20/2024, 02:11:55 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357537._000032.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (c461636c != 7b3e17b3),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,16.0 s,10.26 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/81eb0518-cf8d-11ee-92da-fa163e9896b6,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357537._000032.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/b2/26/DAOD_RPVLL.22357537._000032.pool.root.1,davs,10260846926,872790304-1708395115000,1708395135,1708391705000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708395115000,True,UNKNOWN,0,872790304-1708395115000,1708395135,"1708395115000, 1108722",data16_13TeV:DAOD_RPVLL.22357537._000032.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357537._000032.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357537._000032.pool.root.1,
2795,"02/20/2024, 02:11:55 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357700._000142.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (a0d2ee36 != 3df76636),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,16.0 s,9.20 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/ea5989dc-cf86-11ee-a30d-fa163ec3b00c,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357700._000142.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/4d/03/DAOD_RPVLL.22357700._000142.pool.root.1,davs,9204105516,685025988-1708395115000,1708395135,1708388865000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708395115000,True,UNKNOWN,0,685025988-1708395115000,1708395135,"1708395115000, 410884",data16_13TeV:DAOD_RPVLL.22357700._000142.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357700._000142.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357700._000142.pool.root.1,
2796,"02/20/2024, 02:11:55 AM",Analysis Input,data16_hip8TeV,AOD.18219773._002660.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (61e26171 != 45dd8a73),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,17.0 s,7.12 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/63072f86-cf8e-11ee-92da-fa163e9896b6,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._002660.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/7a/a1/AOD.18219773._002660.pool.root.1,davs,7117913977,-266684317-1708395115000,1708395135,1708392087000,UNKNOWN,UNKNOWN,AOD,UNKNOWN,1708395115000,True,UNKNOWN,0,-266684317-1708395115000,1708395135,"1708395115000, 410852",data16_hip8TeV:AOD.18219773._002660.pool.root.1,data16_hip8TeV&name=AOD.18219773._002660.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_hip8TeV&name=AOD.18219773._002660.pool.root.1,
2797,"02/20/2024, 02:11:55 AM",Analysis Input,data16_hip8TeV,AOD.18219773._002113.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (5ffcb685 != f46d3be0),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,42.0 s,7.60 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/11717394-cf92-11ee-b392-fa163e5ce271,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._002113.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/8c/6e/AOD.18219773._002113.pool.root.1,davs,7604297751,1889168788-1708395115000,1708395135,1708393673000,UNKNOWN,UNKNOWN,AOD,UNKNOWN,1708395115000,True,UNKNOWN,0,1889168788-1708395115000,1708395135,"1708395115000, 408813",data16_hip8TeV:AOD.18219773._002113.pool.root.1,data16_hip8TeV&name=AOD.18219773._002113.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_hip8TeV&name=AOD.18219773._002113.pool.root.1,
2804,"02/20/2024, 02:11:54 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357521._000045.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (1d8993f3 != 814cf7c1),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,16.0 s,9.81 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/d709f4f6-cf91-11ee-9dcb-fa163ea7ee69,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357521._000045.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/fb/2b/DAOD_RPVLL.22357521._000045.pool.root.1,davs,9812598620,-1095851060-1708395114000,1708395135,1708393567000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708395114000,True,UNKNOWN,0,-1095851060-1708395114000,1708395135,"1708395114000, 409326",data16_13TeV:DAOD_RPVLL.22357521._000045.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357521._000045.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357521._000045.pool.root.1,
2805,"02/20/2024, 02:11:54 AM",Analysis Input,data16_hip8TeV,AOD.18219773._001760.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (722edfd5 != 96cbcaac),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,17.0 s,7.78 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/2dceada4-cf92-11ee-9a4c-fa163e2cda95,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._001760.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/1c/03/AOD.18219773._001760.pool.root.1,davs,7778871382,-1502237079-1708395114000,1708395135,1708393718000,UNKNOWN,UNKNOWN,AOD,UNKNOWN,1708395114000,True,UNKNOWN,0,-1502237079-1708395114000,1708395135,"1708395114000, 409008",data16_hip8TeV:AOD.18219773._001760.pool.root.1,data16_hip8TeV&name=AOD.18219773._001760.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_hip8TeV&name=AOD.18219773._001760.pool.root.1,
2808,"02/20/2024, 02:11:45 AM",Analysis Input,data16_hip8TeV,AOD.18219773._000181.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (ec433d32 != 61bd25a0),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,32.0 s,8.20 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/63419d80-cf91-11ee-ba90-fa163e2cda95,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._000181.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/c5/55/AOD.18219773._000181.pool.root.1,davs,8204592307,-1084156084-1708395105000,1708395111,1708393378000,UNKNOWN,UNKNOWN,AOD,UNKNOWN,1708395105000,True,UNKNOWN,0,-1084156084-1708395105000,1708395111,"1708395105000, 1106612",data16_hip8TeV:AOD.18219773._000181.pool.root.1,data16_hip8TeV&name=AOD.18219773._000181.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_hip8TeV&name=AOD.18219773._000181.pool.root.1,
2809,"02/20/2024, 02:11:43 AM",Production Input,mc16_13TeV,AOD.14795494._004031.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (29749514 != f671b661),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,15.0 s,6.81 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/852548d2-cf8e-11ee-a036-fa163e2cda95,s3s://atlas-seal-cloud.cern.ch:443/rucio/mc16_13TeV/AOD.14795494._004031.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/mc16_13TeV/75/26/AOD.14795494._004031.pool.root.1,davs,6805873001,-1381419146-1708395103000,1708395111,1708392151000,UNKNOWN,UNKNOWN,AOD,UNKNOWN,1708395103000,True,UNKNOWN,0,-1381419146-1708395103000,1708395111,"1708395103000, 1106900",mc16_13TeV:AOD.14795494._004031.pool.root.1,mc16_13TeV&name=AOD.14795494._004031.pool.root.1,https://rucio-ui.cern.ch/did?scope=mc16_13TeV&name=AOD.14795494._004031.pool.root.1,
2812,"02/20/2024, 02:11:32 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22358309._000200.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (068ecf07 != 033f4d83),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,16.0 s,9.47 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/c87ee6d6-cf86-11ee-9a4c-fa163e2cda95,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22358309._000200.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/d0/a3/DAOD_RPVLL.22358309._000200.pool.root.1,davs,9466653839,12140179-1708395092000,1708395106,1708388825000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708395092000,True,UNKNOWN,0,12140179-1708395092000,1708395106,"1708395092000, 1105834",data16_13TeV:DAOD_RPVLL.22358309._000200.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22358309._000200.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22358309._000200.pool.root.1,
2814,"02/20/2024, 02:11:32 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357630._000016.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (74430d60 != 5fd31a31),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,17.0 s,9.93 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/9c001288-cf90-11ee-b848-fa163e5a92fb,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357630._000016.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_13TeV/e7/20/DAOD_RPVLL.22357630._000016.pool.root.1,davs,9931378089,-903554149-1708395092000,1708395106,1708393043000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708395092000,True,UNKNOWN,0,-903554149-1708395092000,1708395106,"1708395092000, 1105208",data16_13TeV:DAOD_RPVLL.22357630._000016.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357630._000016.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357630._000016.pool.root.1,
2816,"02/20/2024, 02:11:32 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22358286._000128.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (f935d478 != 3916c1b7),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,16.0 s,10.35 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/286d3ea6-cf84-11ee-83eb-fa163e087e6b,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22358286._000128.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/29/38/DAOD_RPVLL.22358286._000128.pool.root.1,davs,10351227433,-178012899-1708395092000,1708395106,1708387699000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708395092000,True,UNKNOWN,0,-178012899-1708395092000,1708395106,"1708395092000, 406812",data16_13TeV:DAOD_RPVLL.22358286._000128.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22358286._000128.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22358286._000128.pool.root.1,
2818,"02/20/2024, 02:11:31 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357768._000028.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (ca0a4c84 != 6b4f3c55),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,15.0 s,7.24 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/ab561370-cf83-11ee-8057-fa163e5a92fb,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357768._000028.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/64/2c/DAOD_RPVLL.22357768._000028.pool.root.1,davs,7244642077,-1991192947-1708395091000,1708395106,1708387438000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708395091000,True,UNKNOWN,0,-1991192947-1708395091000,1708395106,"1708395091000, 406345",data16_13TeV:DAOD_RPVLL.22357768._000028.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357768._000028.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357768._000028.pool.root.1,
2819,"02/20/2024, 02:11:31 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357863._000077.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (b5ac2103 != 48cf24d1),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,15.0 s,10.35 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/4b647670-cf8b-11ee-89e7-fa163e9896b6,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357863._000077.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/44/f7/DAOD_RPVLL.22357863._000077.pool.root.1,davs,10348565788,1848436852-1708395091000,1708395106,1708390758000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708395091000,True,UNKNOWN,0,1848436852-1708395091000,1708395106,"1708395091000, 405942",data16_13TeV:DAOD_RPVLL.22357863._000077.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357863._000077.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357863._000077.pool.root.1,
2820,"02/20/2024, 02:11:31 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357553._000019.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (ce84456f != 4a7a3146),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,16.0 s,7.47 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/a81f0510-cf90-11ee-aa45-fa163e5a92fb,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357553._000019.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_13TeV/b4/81/DAOD_RPVLL.22357553._000019.pool.root.1,davs,7474009135,704681879-1708395091000,1708395106,1708393067000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708395091000,True,UNKNOWN,0,704681879-1708395091000,1708395106,"1708395091000, 405166",data16_13TeV:DAOD_RPVLL.22357553._000019.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357553._000019.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357553._000019.pool.root.1,
2824,"02/20/2024, 02:11:30 AM",Analysis Input,data16_hip8TeV,AOD.18219773._000749.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (d510e77f != 0528cefc),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,16.0 s,7.96 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/c31da6e4-cf83-11ee-ab61-fa163e087e6b,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._000749.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/9b/3c/AOD.18219773._000749.pool.root.1,davs,7962267337,2138536384-1708395090000,1708395106,1708387486000,UNKNOWN,UNKNOWN,AOD,UNKNOWN,1708395090000,True,UNKNOWN,0,2138536384-1708395090000,1708395106,"1708395090000, 406401",data16_hip8TeV:AOD.18219773._000749.pool.root.1,data16_hip8TeV&name=AOD.18219773._000749.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_hip8TeV&name=AOD.18219773._000749.pool.root.1,
2825,"02/20/2024, 02:11:30 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357652._000028.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (1110ce65 != 77d0c163),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,17.0 s,9.71 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/ab129c9c-cf8f-11ee-8e17-fa163ec3b00c,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357652._000028.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_13TeV/0a/88/DAOD_RPVLL.22357652._000028.pool.root.1,davs,9711068071,625690167-1708395090000,1708395106,1708392632000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708395090000,True,UNKNOWN,0,625690167-1708395090000,1708395106,"1708395090000, 406327",data16_13TeV:DAOD_RPVLL.22357652._000028.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357652._000028.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357652._000028.pool.root.1,
2826,"02/20/2024, 02:11:30 AM",Analysis Input,data16_hip8TeV,AOD.18219773._000897.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (454362b9 != 8265efa9),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,17.0 s,7.54 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/1a03b9c4-cf90-11ee-87a2-fa163e5a92fb,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._000897.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/4c/cd/AOD.18219773._000897.pool.root.1,davs,7542869945,740581581-1708395090000,1708395106,1708392748000,UNKNOWN,UNKNOWN,AOD,UNKNOWN,1708395090000,True,UNKNOWN,0,740581581-1708395090000,1708395106,"1708395090000, 406024",data16_hip8TeV:AOD.18219773._000897.pool.root.1,data16_hip8TeV&name=AOD.18219773._000897.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_hip8TeV&name=AOD.18219773._000897.pool.root.1,
2827,"02/20/2024, 02:11:29 AM",Analysis Input,data16_hip8TeV,AOD.18219773._001663.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (2b61d422 != 658cc8e1),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,17.0 s,7.98 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/ccd12964-cf91-11ee-86ed-fa163e9896b6,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._001663.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/e0/bc/AOD.18219773._001663.pool.root.1,davs,7978654396,-343234453-1708395089000,1708395106,1708393530000,UNKNOWN,UNKNOWN,AOD,UNKNOWN,1708395089000,True,UNKNOWN,0,-343234453-1708395089000,1708395106,"1708395089000, 1105304",data16_hip8TeV:AOD.18219773._001663.pool.root.1,data16_hip8TeV&name=AOD.18219773._001663.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_hip8TeV&name=AOD.18219773._001663.pool.root.1,
2829,"02/20/2024, 02:11:28 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357695._000121.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (891c52d8 != fbaef30a),transfer-failed,SEAL_TEST,CERN-PROD_DATADISK,16.0 s,9.41 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/cd41757e-cf8d-11ee-8508-fa163e5a92fb,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357695._000121.pool.root.1?copy_mode=pull,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_13TeV/08/f1/DAOD_RPVLL.22357695._000121.pool.root.1,davs,9407252330,-1949454877-1708395088000,1708395106,1708391838000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708395088000,True,UNKNOWN,0,-1949454877-1708395088000,1708395106,"1708395088000, 1104273",data16_13TeV:DAOD_RPVLL.22357695._000121.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357695._000121.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357695._000121.pool.root.1,
2830,"02/20/2024, 02:11:28 AM",Analysis Input,data16_13TeV,DAOD_RPVLL.22357695._000100.pool.root.1,DESTINATION CHECKSUM MISMATCH User-defined and destination ADLER32 do not match (a43fc025 != 1a6b1c77),transfer-failed,SEAL_TEST,BNL-OSG2_DATADISK,16.0 s,9.75 GB,https://fts3-atlas.cern.ch:8449/fts3/ftsmon/#/job/07f768c4-cf91-11ee-87a2-fa163e5a92fb,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_13TeV/DAOD_RPVLL.22357695._000100.pool.root.1?copy_mode=pull,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_13TeV/a7/93/DAOD_RPVLL.22357695._000100.pool.root.1,davs,9751738233,-43408855-1708395088000,1708395106,1708393229000,UNKNOWN,UNKNOWN,DAOD_RPVLL,UNKNOWN,1708395088000,True,UNKNOWN,0,-43408855-1708395088000,1708395106,"1708395088000, 1104134",data16_13TeV:DAOD_RPVLL.22357695._000100.pool.root.1,data16_13TeV&name=DAOD_RPVLL.22357695._000100.pool.root.1,https://rucio-ui.cern.ch/did?scope=data16_13TeV&name=DAOD_RPVLL.22357695._000100.pool.root.1,
