,Unnamed: 0_x,Timestamp,Scope_x,Name_x,Source URL,Destination RSE,Destination URL,Rucio_Checksum,Destination_Checksum_x,Unnamed: 0_y,Name_y,Path,Size,Seal_Checksum,Destination_Checksum_y,status
165,255,"02/20/2024, 02:57:47 PM",data16_hip8TeV,AOD.18205937._000134.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18205937._000134.pool.root.1?copy_mode=pull,CERN-PROD_DATADISK,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_hip8TeV/25/6c/AOD.18205937._000134.pool.root.1,30b06231,46bcc184,255,/rucio/data16_hip8TeV/AOD.18205937._000134.pool.root.1,10322136044,10.32GB,30b06231,46bcc184,Transfer Error
95,185,"02/20/2024, 04:53:46 PM",data16_hip8TeV,AOD.18205937._000205.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18205937._000205.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/5e/69/AOD.18205937._000205.pool.root.1,023cc319,c584f5b8,185,/rucio/data16_hip8TeV/AOD.18205937._000205.pool.root.1,5588048183,5.588GB,023cc319,c584f5b8,Transfer Error
175,265,"02/20/2024, 02:44:46 PM",data16_hip8TeV,AOD.18205937._000231.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18205937._000231.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/93/45/AOD.18205937._000231.pool.root.1,fad8306e,db732c73,265,/rucio/data16_hip8TeV/AOD.18205937._000231.pool.root.1,8327558585,8.328GB,fad8306e,db732c73,Transfer Error
108,198,"02/20/2024, 04:37:45 PM",data16_hip8TeV,AOD.18205937._000249.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18205937._000249.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/90/7f/AOD.18205937._000249.pool.root.1,1b0e060b,9a5af974,198,/rucio/data16_hip8TeV/AOD.18205937._000249.pool.root.1,8196416736,8.196GB,1b0e060b,9a5af974,Transfer Error
170,260,"02/20/2024, 02:50:22 PM",data16_hip8TeV,AOD.18205937._000403.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18205937._000403.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/b0/59/AOD.18205937._000403.pool.root.1,a885cad6,d6d8feb2,260,/rucio/data16_hip8TeV/AOD.18205937._000403.pool.root.1,5436402916,5.436GB,a885cad6,d6d8feb2,Transfer Error
417,508,"02/20/2024, 09:54:36 AM",data16_hip8TeV,AOD.18205937._000409.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18205937._000409.pool.root.1?copy_mode=pull,CERN-PROD_DATADISK,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/data16_hip8TeV/11/f4/AOD.18205937._000409.pool.root.1,7f71cd0b,5dbe6e7b,508,/rucio/data16_hip8TeV/AOD.18205937._000409.pool.root.1,5463627348,5.464GB,7f71cd0b,5dbe6e7b,Transfer Error
85,175,"02/20/2024, 05:05:24 PM",data16_hip8TeV,AOD.18205937._000525.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18205937._000525.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/d1/13/AOD.18205937._000525.pool.root.1,4c55eea3,a122df9f,175,/rucio/data16_hip8TeV/AOD.18205937._000525.pool.root.1,8128280079,8.128GB,4c55eea3,a122df9f,Transfer Error
42,132,"02/20/2024, 05:44:42 PM",data16_hip8TeV,AOD.18205937._000531.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18205937._000531.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/0a/c7/AOD.18205937._000531.pool.root.1,52f2ab39,6fd2bd73,132,/rucio/data16_hip8TeV/AOD.18205937._000531.pool.root.1,250659739,250.7MB,52f2ab39,6fd2bd73,Transfer Error
93,183,"02/20/2024, 04:54:08 PM",data16_hip8TeV,AOD.18205937._000881.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18205937._000881.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/8e/37/AOD.18205937._000881.pool.root.1,88d59976,10ffd35f,183,/rucio/data16_hip8TeV/AOD.18205937._000881.pool.root.1,10201835047,10.2GB,88d59976,10ffd35f,Transfer Error
463,554,"02/20/2024, 07:42:13 AM",data16_hip8TeV,AOD.18205937._000887.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18205937._000887.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/e9/0b/AOD.18205937._000887.pool.root.1,220452a3,d4836c2c,554,/rucio/data16_hip8TeV/AOD.18205937._000887.pool.root.1,10272894763,10.27GB,220452a3,d4836c2c,Transfer Error
128,218,"02/20/2024, 04:07:53 PM",data16_hip8TeV,AOD.18205937._001013.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18205937._001013.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/df/30/AOD.18205937._001013.pool.root.1,23754150,ceab37cc,218,/rucio/data16_hip8TeV/AOD.18205937._001013.pool.root.1,9692903784,9.693GB,23754150,ceab37cc,Transfer Error
60,150,"02/20/2024, 05:26:20 PM",data16_hip8TeV,AOD.18205937._001038.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18205937._001038.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/ea/d2/AOD.18205937._001038.pool.root.1,702d19f6,35392ce5,150,/rucio/data16_hip8TeV/AOD.18205937._001038.pool.root.1,9709439525,9.709GB,702d19f6,35392ce5,Transfer Error
76,166,"02/20/2024, 05:18:28 PM",data16_hip8TeV,AOD.18205937._001063.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18205937._001063.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/c8/7b/AOD.18205937._001063.pool.root.1,ae065bb9,b3c896ef,166,/rucio/data16_hip8TeV/AOD.18205937._001063.pool.root.1,9777386601,9.777GB,ae065bb9,b3c896ef,Transfer Error
80,170,"02/20/2024, 05:17:30 PM",data16_hip8TeV,AOD.18205937._001092.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18205937._001092.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/c4/22/AOD.18205937._001092.pool.root.1,5e604eb9,a6c1605f,170,/rucio/data16_hip8TeV/AOD.18205937._001092.pool.root.1,9451865769,9.452GB,5e604eb9,a6c1605f,Transfer Error
123,213,"02/20/2024, 04:20:23 PM",data16_hip8TeV,AOD.18205937._001113.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18205937._001113.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/ab/b0/AOD.18205937._001113.pool.root.1,1e8a22a3,09954288,213,/rucio/data16_hip8TeV/AOD.18205937._001113.pool.root.1,9542084926,9.542GB,1e8a22a3,09954288,Transfer Error
53,143,"02/20/2024, 05:39:05 PM",data16_hip8TeV,AOD.18205937._001145.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18205937._001145.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/62/0d/AOD.18205937._001145.pool.root.1,0ebb9420,5a1809cc,143,/rucio/data16_hip8TeV/AOD.18205937._001145.pool.root.1,9487720545,9.488GB,0ebb9420,5a1809cc,Transfer Error
443,534,"02/20/2024, 08:25:43 AM",data16_hip8TeV,AOD.18219773._000393.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._000393.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/0e/7a/AOD.18219773._000393.pool.root.1,e4468ada,c98ab8a7,534,/rucio/data16_hip8TeV/AOD.18219773._000393.pool.root.1,7944266465,7.944GB,e4468ada,c98ab8a7,Transfer Error
447,538,"02/20/2024, 08:14:54 AM",data16_hip8TeV,AOD.18219773._000435.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._000435.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/0a/36/AOD.18219773._000435.pool.root.1,d6c8f8b4,78821207,538,/rucio/data16_hip8TeV/AOD.18219773._000435.pool.root.1,7902201857,7.902GB,d6c8f8b4,78821207,Transfer Error
455,546,"02/20/2024, 07:56:00 AM",data16_hip8TeV,AOD.18219773._000661.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._000661.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/fd/f7/AOD.18219773._000661.pool.root.1,d58bb29e,ccccf931,546,/rucio/data16_hip8TeV/AOD.18219773._000661.pool.root.1,8209713207,8.21GB,d58bb29e,ccccf931,Transfer Error
315,406,"02/20/2024, 11:42:53 AM",data16_hip8TeV,AOD.18219773._000840.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._000840.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/0b/b1/AOD.18219773._000840.pool.root.1,316fead3,f701ebb6,406,/rucio/data16_hip8TeV/AOD.18219773._000840.pool.root.1,7562824282,7.563GB,316fead3,f701ebb6,Transfer Error
456,547,"02/20/2024, 07:55:49 AM",data16_hip8TeV,AOD.18219773._001052.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._001052.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/52/69/AOD.18219773._001052.pool.root.1,cb00e4b4,0ead9d4d,547,/rucio/data16_hip8TeV/AOD.18219773._001052.pool.root.1,7178158499,7.178GB,cb00e4b4,0ead9d4d,Transfer Error
226,317,"02/20/2024, 01:27:32 PM",data16_hip8TeV,AOD.18219773._001116.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._001116.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/78/9a/AOD.18219773._001116.pool.root.1,ec3f1d3d,c2c23b58,317,/rucio/data16_hip8TeV/AOD.18219773._001116.pool.root.1,10592589050,10.59GB,ec3f1d3d,c2c23b58,Transfer Error
229,320,"02/20/2024, 01:24:04 PM",data16_hip8TeV,AOD.18219773._001133.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._001133.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/e5/16/AOD.18219773._001133.pool.root.1,cabdbdd8,a748b9fe,320,/rucio/data16_hip8TeV/AOD.18219773._001133.pool.root.1,10508627433,10.51GB,cabdbdd8,a748b9fe,Transfer Error
370,461,"02/20/2024, 10:57:01 AM",data16_hip8TeV,AOD.18219773._001234.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._001234.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/91/9d/AOD.18219773._001234.pool.root.1,46b4f183,0a2bf9ab,461,/rucio/data16_hip8TeV/AOD.18219773._001234.pool.root.1,9931435813,9.931GB,46b4f183,0a2bf9ab,Transfer Error
136,226,"02/20/2024, 03:48:21 PM",data16_hip8TeV,AOD.18219773._001241.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._001241.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/a8/61/AOD.18219773._001241.pool.root.1,fdbe3b66,defd02d9,226,/rucio/data16_hip8TeV/AOD.18219773._001241.pool.root.1,8608867609,8.609GB,fdbe3b66,defd02d9,Transfer Error
204,294,"02/20/2024, 02:12:40 PM",data16_hip8TeV,AOD.18219773._001262.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._001262.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/f7/48/AOD.18219773._001262.pool.root.1,a8becd55,74bc4b7d,294,/rucio/data16_hip8TeV/AOD.18219773._001262.pool.root.1,7211030376,7.211GB,a8becd55,74bc4b7d,Transfer Error
331,422,"02/20/2024, 11:34:36 AM",data16_hip8TeV,AOD.18219773._001470.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._001470.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/7e/9c/AOD.18219773._001470.pool.root.1,274c666d,d79c28ed,422,/rucio/data16_hip8TeV/AOD.18219773._001470.pool.root.1,8513112561,8.513GB,274c666d,d79c28ed,Transfer Error
454,545,"02/20/2024, 07:56:02 AM",data16_hip8TeV,AOD.18219773._001756.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._001756.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/d4/59/AOD.18219773._001756.pool.root.1,fb9c756d,e35e85c2,545,/rucio/data16_hip8TeV/AOD.18219773._001756.pool.root.1,8008651369,8.009GB,fb9c756d,e35e85c2,Transfer Error
449,540,"02/20/2024, 08:11:12 AM",data16_hip8TeV,AOD.18219773._001767.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._001767.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/1d/a8/AOD.18219773._001767.pool.root.1,a7371dca,34fc8323,540,/rucio/data16_hip8TeV/AOD.18219773._001767.pool.root.1,7787745736,7.788GB,a7371dca,34fc8323,Transfer Error
355,446,"02/20/2024, 11:12:37 AM",data16_hip8TeV,AOD.18219773._002035.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._002035.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/5a/3b/AOD.18219773._002035.pool.root.1,339b0198,88e7c8da,446,/rucio/data16_hip8TeV/AOD.18219773._002035.pool.root.1,7733542990,7.734GB,339b0198,88e7c8da,Transfer Error
216,307,"02/20/2024, 01:46:22 PM",data16_hip8TeV,AOD.18219773._002160.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._002160.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/34/82/AOD.18219773._002160.pool.root.1,1f364967,f212b0a0,307,/rucio/data16_hip8TeV/AOD.18219773._002160.pool.root.1,10655629182,10.66GB,1f364967,f212b0a0,Transfer Error
382,473,"02/20/2024, 10:47:45 AM",data16_hip8TeV,AOD.18219773._002285.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._002285.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/32/6b/AOD.18219773._002285.pool.root.1,ad5f8f77,dde685a6,473,/rucio/data16_hip8TeV/AOD.18219773._002285.pool.root.1,7342200089,7.342GB,ad5f8f77,dde685a6,Transfer Error
81,171,"02/20/2024, 05:17:30 PM",data16_hip8TeV,AOD.18219773._002296.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._002296.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/e7/fd/AOD.18219773._002296.pool.root.1,bc395c27,7e827973,171,/rucio/data16_hip8TeV/AOD.18219773._002296.pool.root.1,7261550385,7.262GB,bc395c27,7e827973,Transfer Error
453,544,"02/20/2024, 07:56:03 AM",data16_hip8TeV,AOD.18219773._002410.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._002410.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/19/9c/AOD.18219773._002410.pool.root.1,6a8b49bd,8440a109,544,/rucio/data16_hip8TeV/AOD.18219773._002410.pool.root.1,7082240400,7.082GB,6a8b49bd,8440a109,Transfer Error
28,117,"02/20/2024, 05:59:50 PM",data16_hip8TeV,AOD.18219773._002435.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._002435.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/3e/79/AOD.18219773._002435.pool.root.1,23fc01b5,ca5dcb75,117,/rucio/data16_hip8TeV/AOD.18219773._002435.pool.root.1,10567194909,10.57GB,23fc01b5,ca5dcb75,Transfer Error
459,550,"02/20/2024, 07:49:20 AM",data16_hip8TeV,AOD.18219773._002485.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._002485.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/86/fc/AOD.18219773._002485.pool.root.1,86089f52,b6fb339e,550,/rucio/data16_hip8TeV/AOD.18219773._002485.pool.root.1,3570389403,3.57GB,86089f52,b6fb339e,Transfer Error
465,556,"02/20/2024, 07:41:10 AM",data16_hip8TeV,AOD.18219773._002534.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._002534.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/20/36/AOD.18219773._002534.pool.root.1,70e605d0,4dbb7363,556,/rucio/data16_hip8TeV/AOD.18219773._002534.pool.root.1,9838814780,9.839GB,70e605d0,4dbb7363,Transfer Error
205,296,"02/20/2024, 02:03:08 PM",data16_hip8TeV,AOD.18219773._002631.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._002631.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/b7/ed/AOD.18219773._002631.pool.root.1,3a22a630,7bae7e3c,296,/rucio/data16_hip8TeV/AOD.18219773._002631.pool.root.1,10161646533,10.16GB,3a22a630,7bae7e3c,Transfer Error
63,153,"02/20/2024, 05:26:08 PM",data16_hip8TeV,AOD.18219773._002656.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._002656.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/96/3a/AOD.18219773._002656.pool.root.1,c2b125b7,da90dedf,153,/rucio/data16_hip8TeV/AOD.18219773._002656.pool.root.1,10573892448,10.57GB,c2b125b7,da90dedf,Transfer Error
116,206,"02/20/2024, 04:32:52 PM",data16_hip8TeV,AOD.18219773._002779.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._002779.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/14/d0/AOD.18219773._002779.pool.root.1,b2cf6866,ea8ee2b2,206,/rucio/data16_hip8TeV/AOD.18219773._002779.pool.root.1,9865406130,9.865GB,b2cf6866,ea8ee2b2,Transfer Error
464,555,"02/20/2024, 07:41:37 AM",data16_hip8TeV,AOD.18219773._002808.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._002808.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/d3/59/AOD.18219773._002808.pool.root.1,35be1a07,add52a76,555,/rucio/data16_hip8TeV/AOD.18219773._002808.pool.root.1,10148177906,10.15GB,35be1a07,add52a76,Transfer Error
458,549,"02/20/2024, 07:53:45 AM",data16_hip8TeV,AOD.18219773._002838.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._002838.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/47/3e/AOD.18219773._002838.pool.root.1,c5b207c1,883db197,549,/rucio/data16_hip8TeV/AOD.18219773._002838.pool.root.1,10158712779,10.16GB,c5b207c1,883db197,Transfer Error
162,252,"02/20/2024, 03:00:09 PM",data16_hip8TeV,AOD.18219773._003150.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._003150.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/40/53/AOD.18219773._003150.pool.root.1,a4272b28,c93b8f94,252,/rucio/data16_hip8TeV/AOD.18219773._003150.pool.root.1,9792759572,9.793GB,a4272b28,c93b8f94,Transfer Error
461,552,"02/20/2024, 07:45:55 AM",data16_hip8TeV,AOD.18219773._003172.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/data16_hip8TeV/AOD.18219773._003172.pool.root.1?copy_mode=pull,BNL-OSG2_DATADISK,davs://dcgftp.usatlas.bnl.gov:443/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_hip8TeV/5c/08/AOD.18219773._003172.pool.root.1,9325a63d,14256a76,552,/rucio/data16_hip8TeV/AOD.18219773._003172.pool.root.1,9632700703,9.633GB,9325a63d,14256a76,Transfer Error
372,463,"02/20/2024, 10:54:41 AM",mc16_13TeV,AOD.14795494._002887.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/mc16_13TeV/AOD.14795494._002887.pool.root.1?copy_mode=pull,CERN-PROD_DATADISK,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/mc16_13TeV/4b/82/AOD.14795494._002887.pool.root.1,8c87ecdc,32122ef9,463,/rucio/mc16_13TeV/AOD.14795494._002887.pool.root.1,6828149970,6.828GB,8c87ecdc,32122ef9,Transfer Error
362,453,"02/20/2024, 11:04:20 AM",mc16_13TeV,AOD.14795494._004026.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/mc16_13TeV/AOD.14795494._004026.pool.root.1?copy_mode=pull,CERN-PROD_DATADISK,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/mc16_13TeV/a8/c6/AOD.14795494._004026.pool.root.1,ab0c3f4d,5f1cad0d,453,/rucio/mc16_13TeV/AOD.14795494._004026.pool.root.1,6803378189,6.803GB,ab0c3f4d,5f1cad0d,Transfer Error
391,482,"02/20/2024, 10:42:12 AM",mc16_13TeV,AOD.14795494._004050.pool.root.1,s3s://atlas-seal-cloud.cern.ch:443/rucio/mc16_13TeV/AOD.14795494._004050.pool.root.1?copy_mode=pull,CERN-PROD_DATADISK,davs://eosatlas.cern.ch:443/eos/atlas/atlasdatadisk/rucio/mc16_13TeV/ba/9a/AOD.14795494._004050.pool.root.1,064dc90e,62f57143,482,/rucio/mc16_13TeV/AOD.14795494._004050.pool.root.1,6814995151,6.815GB,064dc90e,62f57143,Transfer Error
